"cci"
-98.6177523403536
-95.7010807818881
-49.5643965210153
-38.5428490967541
-30.9661073061822
6.91216226261476
5.30044935722506
8.16232426597259
-26.4613706260936
-38.124466906852
41.4011878252395
54.8909367801683
44.4250108082222
68.5280790272312
58.7355258129568
172.576762821392
133.57932284386
177.802287679902
245.036143510784
201.2186541435
180.419704830767
187.521129111784
177.393647269034
201.974862542767
208.211155245799
203.169966903258
186.52112635763
129.22037989559
103.378545726045
73.1217002791015
112.276203780748
83.3613008227018
160.88976701618
157.492038698195
162.623450428654
173.785026671759
156.303140248776
200.368281411739
178.882107004944
165.064361744543
182.02131372189
197.87610850729
162.596997430009
137.221911180354
98.8044697080136
108.859234551103
107.299219347885
106.714601012494
110.767233316443
97.1414161388737
102.365454430132
131.648357572923
140.427545006265
156.243226422231
133.562105227487
149.970811271612
129.851283346757
123.521698720817
117.006259870496
114.969498818595
38.5576110463054
30.50517435369
2.51853900697203
9.41322843677897
12.5694304299216
-42.1601172136452
-64.996660012943
-45.5586379049777
-55.9278807923416
-88.6035951846746
-29.6987590133239
-60.3723885809246
-137.578355109536
-177.5311534096
-106.446796676728
-79.1637047858719
-50.2711061500721
-21.0529014963061
-12.6249389938347
5.60678758557853
-0.543699984851598
25.3804584287048
28.0962332149777
27.1164173868066
12.3365001329456
3.19674786923668
-23.0399163783394
-2.56060452684317
-15.5896628569531
-20.1906325003555
-13.9856461921189
0.595938963497098
3.7155057628182
-68.0485992741775
-81.2700467520303
-61.5894611012546
-90.5604782977572
-64.7346042899085
-70.8278359273929
-15.2945583034915
15.9350861365518
35.9930638342051
2.10614317542585
-1.84456207097173
8.00649675327517
84.6933131135228
79.7727752069646
85.5425656757438
156.958159143477
181.46555190731
218.947724682697
143.880078988535
72.0784339698747
57.7049525004149
72.5606490815769
110.038677357855
122.095623168325
152.25097781057
159.218749675603
162.166644964573
153.153019965849
185.76382860804
197.379789403301
154.649062105477
145.341595366105
298.560055701021
234.033609776526
206.143578613724
167.221170134187
164.762208324583
143.971938785225
160.696470679608
111.29933739867
106.115896650281
87.9512220741942
62.2741846366003
83.6553565023786
66.5695252501031
84.5229740929432
59.3856645996113
100.983881686379
112.159687052863
63.4740912741509
45.3986247152769
23.5991944300271
27.6660987317527
5.05969775311305
0.308807072947573
18.1160480078046
-1.19070900864004
20.345743747961
24.3381188761062
-23.6328085661594
-43.2482608205063
-80.5890014760732
-47.6340263757744
35.5279731103813
73.3378455066462
107.569372968314
132.459494030184
111.101992228877
91.1091993404186
24.1361685401647
26.7236714593121
1.58817182803499
87.2900208294137
114.017924558347
78.2478821025736
52.2611895518762
18.4938955816129
16.8772281504266
137.500499507877
136.88687747517
115.301786135907
75.6492619056469
60.5857687073857
44.1587901535031
67.9798320752376
143.921608504654
273.901610437425
204.422755899773
123.921101419565
110.979527238242
50.9881032924035
53.0496440008448
80.3197740159088
184.862575503187
139.755629108146
168.809188701501
206.866211590603
194.256349327744
183.642401116286
-34.3194658679967
-7.18680351985787
20.2654279301781
58.2751845811468
80.8860701727276
-5.44727785796182
19.0073138639757
49.1807948282379
63.8841865821535
50.0616997143961
45.4285829582761
26.5458140763162
11.7620051396036
-40.6424896125271
-27.6467420711519
-23.7360270302933
-45.8369142223211
-65.7851385666055
-68.7455698097386
-122.927691013663
-163.772522372906
-120.598684326323
-207.322461650343
-255.114932669155
-270.771030121047
-215.667694232168
-170.18074809688
-204.923962687782
-208.47523620959
-221.097778097359
-203.991550480901
-151.643911213817
-167.211279914691
-146.543874926884
-124.312314258602
-131.004340980992
-117.961640209121
-96.9366112480611
-96.7683336031915
-67.3738363263011
-65.2537588493483
-90.6657388685829
-111.225585092117
-118.973515253621
-122.190290873818
-102.0255523979
-89.9036975413036
-132.49505701802
-175.431483468745
-182.172982379859
-173.624980491671
-132.790854337154
-132.300513627367
-108.907685230268
-105.920951973935
-98.2619674858199
-120.863750567086
-107.738153492661
-129.624196349041
-114.436407950096
-75.9638386097735
-54.1844596121881
-41.5050109559522
-43.9000357346513
-32.7567478735132
-27.2320073771336
20.8216387340846
62.3698868068411
58.1068154994006
29.6713695993494
42.4935665464577
56.9994885925495
75.9307446794464
138.198130403749
166.596911527614
178.269877288022
165.333207300855
162.000678114107
143.082096869631
139.904417238012
131.607221880968
138.440435844535
114.757133217896
134.346721667124
128.131411325813
126.624595467278
100.290610879272
100.104617657396
106.293169414055
126.882904798308
127.605305155794
124.608022215255
127.09439573417
136.606554953516
139.734100607066
130.705348763762
113.33550593052
121.637838807235
114.045263876905
108.321544486702
95.723153940742
85.9789595278167
115.810259837409
127.719235013796
130.481502268569
139.365986346274
134.983140595024
125.49096408115
143.604337487946
156.470989856135
127.960537278248
117.97690391065
125.693201943502
114.898304816579
112.820245491712
99.1640980063896
127.57787324448
124.655457694493
153.776609799293
134.636308878588
123.286621372168
97.4389692715481
112.523679512943
114.247816180022
124.632330535752
111.943902544708
103.7288618312
104.578530598793
100.978770007894
62.614372579183
75.3507020722195
53.2588559398487
37.1066290683955
98.404929268677
84.056889579722
90.646683323975
92.3093176549451
85.3297402891317
66.8723129213908
60.3837915174488
74.2924608829778
29.7384787732273
-31.14279936222
-28.2306472402282
-6.18587685672925
22.0578418043658
42.2809433353162
42.5847308553748
42.8413185394058
-17.9952306538578
-73.7722561551937
-49.4803335943959
-21.2704765060047
80.3667650861225
122.463412878131
181.704060738297
287.241680692475
255.631301211359
236.39326477714
231.531509234195
234.404340460279
212.751721199426
225.336349544022
201.171092875979
236.527040333922
289.919503265071
