"date","open","high","low","close","volume"
2024-05-29,156.75,156.880004882812,153.210006713867,154.339996337891,15780000
2024-05-30,153.589996337891,154.050003051758,151.889999389648,152.960006713867,9687800
2024-05-31,151.479995727539,152.5,147.809997558594,151.039993286133,13782600
2024-06-03,155.119995117188,157.149993896484,152.460006713867,154.949996948242,12924400
2024-06-04,153.399993896484,153.789993286133,150.990005493164,152.470001220703,10066700
2024-06-05,158.589996337891,163.729995727539,157.949996948242,162.919998168945,23192600
2024-06-06,164.520004272461,164.699996948242,160.360000610352,162.070007324219,14819100
2024-06-07,163.570007324219,166.119995117188,161.960006713867,164.389999389648,14023300
2024-06-10,164,169.839996337891,162.419998168945,168.160003662109,12418900
2024-06-11,168.179992675781,168.410003662109,163.789993286133,165.710006713867,11508600
2024-06-12,173.360000610352,176.059997558594,171.539993286133,172.979995727539,20309500
2024-06-13,172.949996948242,174.070007324219,170.509994506836,172.910003662109,15591800
2024-06-14,172,173.639999389648,170.360000610352,172.509994506836,9192500
2024-06-17,177.839996337891,178.669998168945,173.479995727539,177.240005493164,18593700
2024-06-18,180.020004272461,184.860000610352,178.990005493164,179.690002441406,27155100
2024-06-20,182.580001831055,183.169998168945,173.5,175.380004882812,28403200
2024-06-21,172.710006713867,177.479995727539,172.210006713867,173.960006713867,20175600
2024-06-24,170.429992675781,171.419998168945,167.119995117188,167.809997558594,19741700
2024-06-25,169.949996948242,172.639999389648,169.009994506836,172.600006103516,13346800
2024-06-26,172.119995117188,173.690002441406,170.199996948242,172.070007324219,11901500
2024-06-27,173.789993286133,175.479995727539,171.149993896484,171.630004882812,10864600
2024-06-28,172.809997558594,176.820007324219,172.809997558594,173.809997558594,11216100
2024-07-01,174.240005493164,175.300003051758,170.449996948242,172.330001831055,10717000
2024-07-02,171.130004882812,176.710006713867,171.029998779297,175.699996948242,10655500
2024-07-03,177.990005493164,182.490005493164,177.880004882812,182.490005493164,11808700
2024-07-05,184.139999389648,185.080001831055,182.300003051758,183.990005493164,11372900
2024-07-08,190,192.800003051758,185.130004882812,186.630004882812,22582400
2024-07-09,188.089996337891,188.440002441406,182.5,184.520004272461,19935200
2024-07-10,188.279998779297,191.419998168945,186.699996948242,191.050003051758,19293500
2024-07-11,193.089996337891,193.470001220703,183.009994506836,184.5,21584200
2024-07-12,183.070007324219,190.380004882812,182.75,187.350006103516,19220300
2024-07-15,188.679992675781,190.059997558594,184.080001831055,185.220001220703,15683100
2024-07-16,188.270004272461,189.589996337891,185.020004272461,186.039993286133,16663300
2024-07-17,175.220001220703,176.580001831055,170.509994506836,171.199996948242,45052600
2024-07-18,175.5,178.690002441406,164.509994506836,171.869995117188,52903600
2024-07-19,169.169998168945,170.520004272461,165.220001220703,165.770004272461,22585300
2024-07-22,166.610000610352,170.880004882812,166.179992675781,169.350006103516,21037200
2024-07-23,169.419998168945,171.539993286133,167.970001220703,169.820007324219,11690700
2024-07-24,165.089996337891,165.449996948242,159.589996337891,159.800003051758,19536600
2024-07-25,158.160003662109,163.399993896484,152.110000610352,160.279998779297,25731800
2024-07-26,164.300003051758,164.589996337891,159.190002441406,161.940002441406,13089200
2024-07-29,162.679992675781,163.229995727539,158.630004882812,160.009994506836,12663100
2024-07-30,160.440002441406,161.149993896484,152.550003051758,154.539993286133,22018000
2024-07-31,163.770004272461,166.649993896484,162.070007324219,165.800003051758,19860400
2024-08-01,163.479995727539,167.669998168945,156.839996337891,158.179992675781,21095600
2024-08-02,151.25,153.860000610352,146.889999389648,149.860000610352,31095300
2024-08-05,133.860000610352,150,133.570007324219,147.949996948242,31193100
2024-08-06,150.440002441406,157.710006713867,147.720001220703,155.389999389648,24528100
2024-08-07,161.550003051758,162.649993896484,154.520004272461,155.039993286133,22379000
2024-08-08,159.270004272461,164.75,155.539993286133,164.550003051758,18889600
2024-08-09,166.320007324219,167.800003051758,163.240005493164,167.119995117188,20519400
2024-08-12,166,169.529998779297,165.539993286133,167.630004882812,14727300
2024-08-13,168,172.449996948242,166.339996337891,172.339996337891,15243500
2024-08-14,171.880004882812,172.509994506836,167.190002441406,169.970001220703,11510300
2024-08-15,172.429992675781,175.440002441406,170.820007324219,173.960006713867,15393500
2024-08-16,173.389999389648,175,172.25,174.539993286133,10710000
2024-08-19,174.759994506836,175.449996948242,171.100006103516,175.449996948242,11511000
2024-08-20,175.399993896484,175.399993896484,169.850006103516,172.039993286133,13555500
2024-08-21,170.360000610352,173.080001831055,169.910003662109,171.440002441406,9434800
2024-08-22,172,173.279998779297,166.059997558594,166.440002441406,13546100
2024-08-23,169,173.289993286133,167.919998168945,171.279998779297,12189100
2024-08-26,170.380004882812,171.050003051758,167.820007324219,169.070007324219,9611300
2024-08-27,166.419998168945,170.580001831055,165.039993286133,170.550003051758,9186000
2024-08-28,171.320007324219,172.470001220703,166.199996948242,169.199996948242,10581400
2024-08-29,168.649993896484,175.419998168945,167.509994506836,169.149993896484,13213200
2024-08-30,170.059997558594,172.229995727539,168.75,171.699996948242,9481400
2024-09-03,168,168.679992675781,159.800003051758,160.490005493164,18464400
2024-09-04,159.300003051758,163.880004882812,158.949996948242,160.869995117188,11317400
2024-09-05,161.539993286133,164.589996337891,161.050003051758,163.699996948242,10260600
2024-09-06,164.889999389648,165.410003662109,156.009994506836,156.820007324219,14964400
2024-09-09,160.759994506836,163.100006103516,160.25,162.779998779297,10339000
2024-09-10,162.889999389648,162.889999389648,157.690002441406,162.429992675781,11910800
2024-09-11,163.800003051758,170.380004882812,161.419998168945,170.229995727539,15059500
2024-09-12,170.600006103516,172.149993896484,169,171.429992675781,13399900
2024-09-13,172.240005493164,174.770004272461,171.449996948242,172.5,8787800
2024-09-16,169.910003662109,170.559997558594,166.770004272461,169.080001831055,12194300
2024-09-17,169.350006103516,170.240005493164,166.360000610352,167.350006103516,8629100
2024-09-18,168.460006713867,171.600006103516,167,167.279998779297,9116000
2024-09-19,174.380004882812,177.779998779297,172.630004882812,176.220001220703,15855000
2024-09-20,174.869995117188,176.020004272461,173.649993896484,174.080001831055,18429800
2024-09-23,174.839996337891,175.399993896484,173.699996948242,174.759994506836,5794200
2024-09-24,179.5,182.779998779297,177.050003051758,181.970001220703,14576100
2024-09-25,181.520004272461,183.820007324219,181.210006713867,182.350006103516,8280900
2024-09-26,188.5,189.330001831055,183.800003051758,186.830001831055,15103400
2024-09-27,185.839996337891,185.940002441406,177.399993896484,177.970001220703,17908400
2024-09-30,174.270004272461,176.820007324219,171.929992675781,173.669998168945,13540200
2024-10-01,175.309997558594,175.990005493164,170.779998779297,172.070007324219,11850200
2024-10-02,172.960006713867,176.970001220703,170.789993286133,175.800003051758,11164400
2024-10-03,175.800003051758,180.789993286133,175.119995117188,179.479995727539,12555000
2024-10-04,179.699996948242,181.229995727539,177.550003051758,181.160003662109,9993800
2024-10-07,181.600006103516,185,180.929992675781,184.509994506836,12054200
2024-10-08,184.960006713867,186.539993286133,182.029998779297,186.050003051758,10394200
2024-10-09,187.800003051758,188,182.259994506836,187.139999389648,11925000
2024-10-10,185.860000610352,187.080001831055,184.399993896484,185.779998779297,6443800
2024-10-11,188.169998168945,191.490005493164,188.009994506836,190.809997558594,12163900
2024-10-14,190.610000610352,194.25,190.5,192.210006713867,11714400
2024-10-15,192.960006713867,193.619995117188,184.25,187.130004882812,21812700
2024-10-16,189.779998779297,190.009994506836,186.660003662109,187.479995727539,18689200
2024-10-17,203.350006103516,212.600006103516,201.970001220703,205.839996337891,62274700
2024-10-18,205.949996948242,205.949996948242,200.759994506836,200.779998779297,21030800
2024-10-21,200.809997558594,203.440002441406,199.660003662109,201.949996948242,14820000
2024-10-22,199.070007324219,200.169998168945,197.110000610352,198.479995727539,11165100
2024-10-23,196.679992675781,203.130004882812,196.229995727539,200.860000610352,16535700
2024-10-24,198.960006713867,200.5,197.410003662109,197.929992675781,9935800
2024-10-25,200.25,205.199996948242,200,203.440002441406,13434900
2024-10-28,199.259994506836,199.740005493164,194.520004272461,194.679992675781,20135300
2024-10-29,194.389999389648,198.789993286133,193.600006103516,196.940002441406,13779100
2024-10-30,194.380004882812,195.449996948242,192.610000610352,194.479995727539,10007800
2024-10-31,192.860000610352,192.860000610352,187.660003662109,190.539993286133,13062700
2024-11-01,194.199996948242,198.169998168945,192.550003051758,192.949996948242,12691200
2024-11-04,193.699996948242,194.360000610352,190.600006103516,191.559997558594,10917300
2024-11-05,193.580001831055,198.339996337891,193.490005493164,195.759994506836,10339200
2024-11-06,192.039993286133,194.259994506836,188.5,193.220001220703,19834900
2024-11-07,196.309997558594,202.009994506836,196.25,201.190002441406,14865200
2024-11-08,203.889999389648,206.610000610352,200.020004272461,201.199996948242,13112100
2024-11-11,197.960006713867,198.199996948242,191.490005493164,194.050003051758,16610000
2024-11-12,193.830001831055,194,189.720001220703,191.770004272461,11819000
2024-11-13,192.440002441406,192.479995727539,186.5,186.660003662109,13882200
2024-11-14,188.399993896484,192.660003662109,187.539993286133,188.5,11453900
2024-11-15,188.179992675781,188.800003051758,184.809997558594,186.009994506836,9834800
2024-11-18,184.350006103516,188,183.490005493164,187.479995727539,10681500
2024-11-19,189.130004882812,190.020004272461,188.020004272461,189.669998168945,9390100
2024-11-20,188.850006103516,188.850006103516,184.059997558594,188.360000610352,10624500
2024-11-21,189.410003662109,192.300003051758,186.740005493164,191.240005493164,18137300
2024-11-22,192.949996948242,193,189.429992675781,190.080001831055,8838900
2024-11-25,188.089996337891,188.25,183.710006713867,185.080001831055,14380000
2024-11-26,185.399993896484,185.899993896484,182.330001831055,183.839996337891,10186600
2024-11-27,182,182.449996948242,178.050003051758,181.190002441406,9895200
2024-11-29,181.509994506836,186.949996948242,181.179992675781,184.660003662109,8045300
2024-12-02,189.339996337891,195.289993286133,188.940002441406,194.399993896484,16646900
2024-12-03,193.5,199,192.600006103516,198.889999389648,11217700
2024-12-04,199.850006103516,202.600006103516,198.270004272461,200.690002441406,12761100
2024-12-05,201.25,205.630004882812,200.75,204.300003051758,12483700
2024-12-06,202,203.190002441406,199.929992675781,203.020004272461,9672900
2024-12-09,200.929992675781,203.130004882812,198.979995727539,199.169998168945,9699700
2024-12-10,199.100006103516,199.910003662109,190.369995117188,191.940002441406,15307900
2024-12-11,194.669998168945,196,193.259994506836,194.600006103516,9027600
2024-12-12,194.630004882812,195.419998168945,191.289993286133,191.460006713867,7944900
2024-12-13,198.509994506836,202.539993286133,197.270004272461,200.990005493164,19477000
2024-12-16,203.199996948242,205.5,200.869995117188,202.220001220703,15139300
2024-12-17,201,202.399993896484,197.470001220703,200.660003662109,11169400
2024-12-18,203,205.240005493164,193.960006713867,195.559997558594,14721100
2024-12-19,198.399993896484,198.570007324219,193.949996948242,194.639999389648,10553400
2024-12-20,192.600006103516,198.080001831055,191.979995727539,197.210006713867,16170100
2024-12-23,201,208.050003051758,200.910003662109,207.360000610352,17847000
2024-12-24,205.919998168945,207.199996948242,204.550003051758,206.330001831055,7634500
2024-12-26,205.5,208.160003662109,202.889999389648,203.059997558594,8044900
2024-12-27,204.5,204.5,199.050003051758,201.630004882812,10664400
2024-12-30,199.839996337891,201.970001220703,198.479995727539,200.389999389648,11235200
2024-12-31,200.789993286133,201.779998779297,197.360000610352,197.490005493164,6427900
2025-01-02,197,203.770004272461,196.690002441406,201.580001831055,10951400
2025-01-03,204.100006103516,208.800003051758,203.699996948242,208.610000610352,10261900
2025-01-06,218.770004272461,222.199996948242,215.690002441406,220.009994506836,24339900
2025-01-07,221.240005493164,221.479995727539,211.320007324219,211.419998168945,17010000
2025-01-08,209.970001220703,210.300003051758,205.919998168945,207.119995117188,13262700
2025-01-10,207.600006103516,209.979995727539,203.229995727539,208.369995117188,17265200
2025-01-13,200.520004272461,203.589996337891,200.050003051758,201.360000610352,16612400
2025-01-14,205.190002441406,206.259994506836,198.5,201.449996948242,14182900
2025-01-15,202.490005493164,209.039993286133,199.350006103516,206.800003051758,18286500
2025-01-16,218.889999389648,221.949996948242,213.169998168945,214.789993286133,38539600
2025-01-17,215.169998168945,215.679992675781,211.059997558594,211.5,21606100
2025-01-21,214.460006713867,220.149993896484,212.050003051758,218.699996948242,19061300
2025-01-22,221.949996948242,225.429992675781,219.309997558594,223.199996948242,17294500
2025-01-23,220.100006103516,224.699996948242,219.410003662109,224.619995117188,8986800
2025-01-24,226.220001220703,226.399993896484,220.960006713867,221.880004882812,13183800
2025-01-27,197.039993286133,207,187.669998168945,192.309997558594,68667500
2025-01-28,195.649993896484,202.839996337891,192.460006713867,202.399993896484,31738800
2025-01-29,204.490005493164,206.449996948242,199.75,202.330001831055,15199500
2025-01-30,206.570007324219,209.619995117188,205.419998168945,208.149993896484,13539000
2025-01-31,209.929992675781,215,208.199996948242,209.320007324219,15746900
2025-02-03,199.630004882812,204.990005493164,197.979995727539,199.800003051758,17719800
2025-02-04,204.070007324219,205.75,202.080001831055,204.050003051758,12692900
2025-02-05,206,210.479995727539,203.830001831055,208.570007324219,10997800
2025-02-06,210.059997558594,211.179992675781,207,210.5,8491400
2025-02-07,213.009994506836,213.179992675781,205.720001220703,206.119995117188,11616200
2025-02-10,208,209.979995727539,206.529998779297,207.949996948242,9296500
2025-02-11,205.130004882812,209.839996337891,201,208.740005493164,9224500
2025-02-12,204.899993896484,207.070007324219,203.009994506836,206.380004882812,7373700
2025-02-13,201.880004882812,202.300003051758,199.229995727539,201.830001831055,15580900
2025-02-14,199.979995727539,206.25,197.460006713867,203.899993896484,23220300
2025-02-18,204.759994506836,205.850006103516,200.520004272461,202.740005493164,14988100
2025-02-19,202.009994506836,202.600006103516,200.020004272461,200.949996948242,13163100
2025-02-20,200.279998779297,200.339996337891,197.610000610352,200.100006103516,10639300
2025-02-21,201.330001831055,202.690002441406,196.009994506836,198.240005493164,13757300
2025-02-24,196.880004882812,198.789993286133,191.460006713867,191.649993896484,15114300
2025-02-25,190.649993896484,193.529998779297,187.470001220703,189.369995117188,20581000
2025-02-26,191.089996337891,196.080001831055,191.089996337891,194.619995117188,14112300
2025-02-27,194.690002441406,194.770004272461,181.080001831055,181.089996337891,24219200
2025-02-28,179.309997558594,182.160003662109,175.520004272461,180.529998779297,27929400
2025-03-03,181.149993896484,181.570007324219,171.070007324219,172.970001220703,37403000
2025-03-04,175.059997558594,183.600006103516,174.179992675781,180,29395200
2025-03-05,183,184.740005493164,180.720001220703,184.279998779297,17334000
2025-03-06,178.580001831055,181.550003051758,175.789993286133,175.850006103516,17864300
2025-03-07,175.789993286133,178.470001220703,171.020004272461,177.100006103516,21012700
2025-03-10,172.470001220703,174.889999389648,167.910003662109,170.649993896484,18265100
2025-03-11,170.649993896484,173.330001831055,168.100006103516,170.970001220703,16561100
2025-03-12,175.600006103516,178.130004882812,174.759994506836,177.169998168945,14737600
2025-03-13,173.889999389648,173.889999389648,170.5,171.589996337891,14381600
2025-03-14,172.649993896484,174.369995117188,171.929992675781,174.089996337891,11449400
2025-03-17,173.949996948242,177.160003662109,173.820007324219,176.240005493164,9678100
2025-03-18,174.380004882812,174.580001831055,170.429992675781,173.130004882812,9986000
2025-03-19,173,175.729995727539,171.740005493164,173.759994506836,10678500
2025-03-20,174.850006103516,178.669998168945,174.550003051758,177.470001220703,12209700
2025-03-21,174.910003662109,177.199996948242,173.789993286133,176.729995727539,9993200
2025-03-24,179.990005493164,182.929992675781,179.679992675781,181.160003662109,11440000
2025-03-25,182.470001220703,182.509994506836,179.800003051758,180.899993896484,8718800
2025-03-26,179.229995727539,179.550003051758,171.470001220703,173.5,14612400
2025-03-27,171.389999389648,171.610000610352,167.550003051758,168.240005493164,17559100
2025-03-28,168.039993286133,168.630004882812,164.059997558594,165.25,16332000
2025-03-31,160.360000610352,166.130004882812,159.729995727539,166,19408300
2025-04-01,166.389999389648,168.869995117188,165.059997558594,168.639999389648,9180000
2025-04-02,166.850006103516,171.75,166.350006103516,170.389999389648,10072700
2025-04-03,160.059997558594,161.800003051758,157.210006713867,157.380004882812,28370500
2025-04-04,150.889999389648,151.309997558594,144.839996337891,146.800003051758,36085100
2025-04-07,134.509994506836,153.75,134.25,146.169998168945,46388300
2025-04-08,151.979995727539,152.610000610352,138.979995727539,141.369995117188,30479700
2025-04-09,140.199996948242,160.619995117188,137.899993896484,158.75,45612500
2025-04-10,155.5,156,146.910003662109,151.130004882812,24503500
2025-04-11,156,158.009994506836,153.25,157.080001831055,19632200
2025-04-14,158.300003051758,158.589996337891,154.029998779297,155.839996337891,17509400
2025-04-15,156.490005493164,158.25,156.050003051758,157.330001831055,14306600
2025-04-16,150.600006103516,153.539993286133,148.490005493164,151.669998168945,23806100
2025-04-17,156.050003051758,157.5,151.449996948242,151.740005493164,27239900
2025-04-21,149.990005493164,150.279998779297,145.839996337891,147.860000610352,15170500
2025-04-22,148,152.600006103516,147.440002441406,151.399993896484,12668600
2025-04-23,159.369995117188,160.380004882812,156,157.809997558594,17667900
2025-04-24,157.779998779297,164.550003051758,157.389999389648,164.179992675781,18761100
2025-04-25,163.929992675781,165.910003662109,161.160003662109,165.100006103516,14654800
2025-04-28,165,165.320007324219,160.5,163.399993896484,11415600
2025-04-29,164.380004882812,166,163.5,164.479995727539,9830100
2025-04-30,163.539993286133,166.919998168945,161.75,166.690002441406,10073000
2025-05-01,172.800003051758,174.779998779297,170.949996948242,172.720001220703,22670600
2025-05-02,179.800003051758,180.649993896484,177.139999389648,179.279998779297,21691200
2025-05-05,179,180.080001831055,176.25,176.399993896484,14618900
2025-05-06,172.600006103516,174.740005493164,170.589996337891,172.279998779297,14565600
2025-05-07,174.100006103516,175.979995727539,171.369995117188,174.539993286133,9682500
2025-05-08,175.339996337891,177.449996948242,173.660003662109,175.220001220703,10343000
2025-05-09,179.800003051758,180.460006713867,176.470001220703,176.520004272461,11582800
2025-05-12,187.279998779297,189.169998168945,184.610000610352,186.979995727539,22064900
2025-05-13,187.720001220703,194.279998779297,187.720001220703,193.990005493164,19996000
2025-05-14,195.279998779297,196.220001220703,193.229995727539,194.759994506836,12359000
2025-05-15,193.100006103516,194.490005493164,191.630004882812,194.220001220703,10241800
2025-05-16,194.529998779297,195.080001831055,192.570007324219,194.220001220703,9146700
2025-05-19,189,193.5,188.809997558594,193.5,10144400
2025-05-20,191.800003051758,193.729995727539,190.809997558594,193.449996948242,7054100
2025-05-21,193.100006103516,195.270004272461,190.529998779297,191.759994506836,7375700
2025-05-22,191.339996337891,196.830001831055,191.339996337891,196.190002441406,11825000
2025-05-23,192.020004272461,192.800003051758,190.029998779297,191.979995727539,9403100
2025-05-27,194.100006103516,198.309997558594,193.699996948242,197.679992675781,12228200
2025-05-28,196.089996337891,198.070007324219,195.479995727539,196.139999389648,17787600
2025-05-29,199.460006713867,199.800003051758,196.080001831055,197.149993896484,14609900
2025-05-30,195.770004272461,195.910003662109,190.559997558594,193.320007324219,11998300
2025-06-02,193.039993286133,195.160003662109,192.199996948242,194.839996337891,7447400
2025-06-03,194.350006103516,198.169998168945,193.639999389648,197.610000610352,9548300
2025-06-04,201.380004882812,204.029998779297,200.380004882812,202.399993896484,13531100
2025-06-05,204.880004882812,205.759994506836,202.279998779297,203.339996337891,12214300
2025-06-06,203.580001831055,206.289993286133,203.229995727539,205.179992675781,8532000
2025-06-09,206.399993896484,209.270004272461,205.869995117188,207,11472300
2025-06-10,211.610000610352,213.229995727539,209.960006713867,212.460006713867,14514000
2025-06-11,215,217.429992675781,212.949996948242,214.100006103516,13326400
2025-06-12,212.919998168945,215.880004882812,211.910003662109,215.429992675781,9796100
2025-06-13,210.110000610352,213.259994506836,209.399993896484,211.100006103516,10152500
2025-06-16,213,217.600006103516,212.729995727539,215.679992675781,10932900
2025-06-17,213.889999389648,215.940002441406,213.5,213.899993896484,8389700
2025-06-18,214.699996948242,215.169998168945,212.889999389648,213.5,6932000
2025-06-20,215.199996948242,215.5,208.149993896484,209.509994506836,16992000
2025-06-23,206.630004882812,210.589996337891,206.199996948242,210.320007324219,7535500
2025-06-24,214.389999389648,220.369995117188,213.880004882812,220.089996337891,14814700
2025-06-25,220.800003051758,223.5,220.800003051758,222.740005493164,9168400
2025-06-26,224.979995727539,225.220001220703,222.699996948242,224.009994506836,7982200
2025-06-27,224.300003051758,228.880004882812,224.029998779297,228.570007324219,13133000
2025-06-30,227.440002441406,228.149993896484,224.800003051758,226.490005493164,9279800
2025-07-01,227.429992675781,228.600006103516,221.179992675781,224.679992675781,9990200
2025-07-02,224.479995727539,233.820007324219,224,233.600006103516,12012500
2025-07-03,233.869995117188,237.580001831055,233.270004272461,234.800003051758,7779600
2025-07-07,231.630004882812,232.550003051758,227.440002441406,229.169998168945,13817500
2025-07-08,229.779998779297,230.330001831055,227.539993286133,227.860000610352,8854400
2025-07-09,230.449996948242,233.270004272461,230.240005493164,231.839996337891,9475300
2025-07-10,232.779998779297,233.050003051758,227.770004272461,229.759994506836,13124700
2025-07-11,231,232.270004272461,229.399993896484,230.399993896484,8817800
2025-07-14,229.330001831055,229.850006103516,226.309997558594,228.669998168945,10673500
2025-07-15,234.460006713867,237.710006713867,233.850006103516,236.949996948242,14270100
2025-07-16,236.399993896484,238.309997558594,234.149993896484,237.559997558594,15092800
2025-07-17,245.789993286133,248.279998779297,241.389999389648,245.600006103516,27395700
2025-07-18,245.309997558594,245.970001220703,238.690002441406,240.399993896484,16252000
2025-07-21,240.119995117188,242.339996337891,238.710006713867,238.850006103516,11971800
2025-07-22,237.830001831055,238,231.759994506836,234.600006103516,11919500
2025-07-23,238.520004272461,240.5,236.380004882812,240.330001831055,9885400
2025-07-24,240.210006713867,241.949996948242,238.029998779297,241.600006103516,9081900
2025-07-25,241.320007324219,246.240005493164,240.940002441406,245.600006103516,11593400
2025-07-28,243,243.949996948242,241.050003051758,242.75,11892200
2025-07-29,241.5,243.970001220703,239.820007324219,241.330001831055,9411500
2025-07-30,242.119995117188,244.570007324219,241.220001220703,242.910003662109,6823800
2025-07-31,245.979995727539,247.410003662109,239.800003051758,241.619995117188,13490700
2025-08-01,235.619995117188,237.190002441406,231.839996337891,235.210006713867,13549800
2025-08-04,237.910003662109,239,236.389999389648,239,6450700
2025-08-05,238.330001831055,238.630004882812,230.169998168945,232.470001220703,11868900
2025-08-06,231.029998779297,232.199996948242,228.820007324219,231.369995117188,9457200
2025-08-07,244.470001220703,247.839996337891,240.800003051758,242.619995117188,17691000
2025-08-08,243.160003662109,243.160003662109,238.970001220703,241.830001831055,10552500
2025-08-11,242.039993286133,245.350006103516,241.539993286133,242.089996337891,8272900
2025-08-12,243.720001220703,244.770004272461,241.699996948242,244.289993286133,7295800
2025-08-13,246.429992675781,246.429992675781,239.940002441406,241.440002441406,7971900
2025-08-14,237.970001220703,241.380004882812,236.820007324219,241,11040500
2025-08-15,240.330001831055,240.800003051758,237.259994506836,238.880004882812,8155500
2025-08-18,239.990005493164,242.860000610352,239.990005493164,241.410003662109,6919800
2025-08-19,240.020004272461,240.169998168945,232.580001831055,232.699996948242,14594700
2025-08-20,228.139999389648,229.029998779297,223.699996948242,228.600006103516,17165200
2025-08-21,228.149993896484,230.330001831055,226.259994506836,227.330001831055,7449100
2025-08-22,228,234.449996948242,226.169998168945,232.990005493164,10299500
2025-08-25,234.300003051758,237.279998779297,232.25,235.589996337891,7655000
2025-08-26,236.369995117188,238.830001831055,235.729995727539,238.720001220703,9793100
2025-08-27,236.869995117188,239.399993896484,235.440002441406,239.289993286133,9516400
2025-08-28,236.300003051758,240.660003662109,236,238.270004272461,8466200
2025-08-29,235.839996337891,235.949996948242,230.580001831055,230.869995117188,15526000
2025-09-02,226.149993896484,229.339996337891,225.630004882812,228.389999389648,13974900
2025-09-03,231.520004272461,232.449996948242,228.600006103516,231.389999389648,7198500
2025-09-04,231.350006103516,235.309997558594,230.300003051758,235.210006713867,6241900
2025-09-05,240.240005493164,244.550003051758,237.899993896484,243.410003662109,14056600
2025-09-08,241.990005493164,247.880004882812,241.619995117188,247.190002441406,12986600
2025-09-09,246.929992675781,254.729995727539,246.929992675781,250.919998168945,13443400
2025-09-10,258.869995117188,264.579986572266,257.75,260.440002441406,18822400
2025-09-11,260.350006103516,261.640014648438,258.230010986328,258.910003662109,10005000
2025-09-12,260.850006103516,260.950012207031,258.380004882812,259.329986572266,8496600
2025-09-15,260,262.799987792969,258.75,261.380004882812,8147700
2025-09-16,265.920013427734,266.440002441406,260.609985351562,262.059997558594,10381900
2025-09-17,264.339996337891,264.809997558594,259.730010986328,262.790008544922,10422000
2025-09-18,258,270.540008544922,257.980010986328,268.640014648438,16917300
2025-09-19,266.369995117188,266.570007324219,262.809997558594,264.869995117188,17640200
2025-09-22,266.540008544922,276.359985351562,265.450012207031,272.630004882812,15630300
2025-09-23,282.399993896484,286,280,282.709991455078,17811400
